Gene_set,Term,Overlap,P-value,Adjusted P-value,Odds Ratio,Combined Score,Genes
gs_ind_0,Negative Regulation Of Protein Modification Process (GO:0031400),2/56,0.12810291115348144,0.46502097227968986,4.108703345765388,8.44306220427619,BEX4;SNTA1
gs_ind_0,Dolichol Metabolic Process (GO:0019348),1/13,0.1351139461246683,0.4687931390402856,10.714690265486725,21.446918455809268,SRD5A3
gs_ind_0,Arginine biosynthesis,1/13,0.1351139461246683,0.4687931390402856,10.714690265486725,21.446918455809268,ABHD14A-ACY1
gs_ind_0,Negative Regulation Of Nervous System Development (GO:0051961),1/13,0.1351139461246683,0.4687931390402856,10.714690265486725,21.446918455809268,ELAPOR2
gs_ind_0,Regulation Of Cellular Biosynthetic Process (GO:0031326),2/57,0.13183803568943495,0.4687931390402856,4.034405325206512,8.174435868619206,TOM1L1;MITF
gs_ind_0,Negative Regulation Of Phosphate Metabolic Process (GO:0045936),1/13,0.1351139461246683,0.4687931390402856,10.714690265486725,21.446918455809268,CDKN2C
gs_ind_0,Positive Regulation Of Immune System Process (GO:0002684),1/13,0.1351139461246683,0.4687931390402856,10.714690265486725,21.446918455809268,AQP3
gs_ind_0,"DNA Damage Response, Signal Transduction By P53 Class Mediator Resulting In Cell Cycle Arrest (GO:0006977)",1/13,0.1351139461246683,0.4687931390402856,10.714690265486725,21.446918455809268,MUC1
gs_ind_0,Response To Interferon-Alpha (GO:0035455),1/13,0.1351139461246683,0.4687931390402856,10.714690265486725,21.446918455809268,IFITM3
gs_ind_0,Positive Regulation Of BMP Signaling Pathway (GO:0030513),1/14,0.1447219072537807,0.4758395693998654,9.920353982300885,19.175461516856004,ELAPOR2
gs_ind_0,Dolichol-Linked Oligosaccharide Biosynthetic Process (GO:0006488),1/14,0.1447219072537807,0.4758395693998654,9.920353982300885,19.175461516856004,SRD5A3
gs_ind_0,Regulation Of Interleukin-4 Production (GO:0032673),1/14,0.1447219072537807,0.4758395693998654,9.920353982300885,19.175461516856004,CEBPB
gs_ind_0,Regulation Of Vasoconstriction (GO:0019229),1/14,0.1447219072537807,0.4758395693998654,9.920353982300885,19.175461516856004,TBXA2R
gs_ind_0,Cellular Response To Organonitrogen Compound (GO:0071417),2/59,0.13938180516975215,0.4758395693998654,3.893562121016643,7.6724133281733335,P2RY1;CIB2
gs_ind_0,Response To Copper Ion (GO:0046688),1/14,0.1447219072537807,0.4758395693998654,9.920353982300885,19.175461516856004,MT1X
gs_ind_0,Cardiac Muscle Cell Action Potential Involved In Contraction (GO:0086002),1/14,0.1447219072537807,0.4758395693998654,9.920353982300885,19.175461516856004,SNTA1
gs_ind_0,Cholesterol Homeostasis,2/59,0.13938180516975215,0.4758395693998654,3.893562121016643,7.6724133281733335,S100A11;TNFRSF12A
gs_ind_0,Response To Zinc Ion (GO:0010043),1/14,0.1447219072537807,0.4758395693998654,9.920353982300885,19.175461516856004,MT1X
gs_ind_0,"Positive Regulation Of DNA Damage Response, Signal Transduction By P53 Class Mediator (GO:0043517)",1/14,0.1447219072537807,0.4758395693998654,9.920353982300885,19.175461516856004,ZNF385A
gs_ind_0,Complement,3/119,0.14619546669746356,0.4781810056562871,2.695881109474089,5.183669150220105,ZFPM2;APOC1;CEBPB
gs_ind_0,Negative Regulation Of Protein Localization To Cell Periphery (GO:1904376),1/15,0.154223755101569,0.4794679118999274,9.235581324382057,17.264541114451276,MRAP2
gs_ind_0,Adaptive Immune Response Based On Somatic Recombination Of Immune Receptors Built From Immunoglobulin Superfamily Domains (GO:0002460),1/15,0.154223755101569,0.4794679118999274,9.235581324382057,17.264541114451276,CR1L
gs_ind_0,Cellular Lipid Catabolic Process (GO:0044242),1/15,0.154223755101569,0.4794679118999274,9.235581324382057,17.264541114451276,PLBD1
gs_ind_0,Regulation Of Cholesterol Transport (GO:0032374),1/15,0.154223755101569,0.4794679118999274,9.235581324382057,17.264541114451276,APOC1
gs_ind_0,Regulation Of Viral Transcription (GO:0046782),1/15,0.154223755101569,0.4794679118999274,9.235581324382057,17.264541114451276,IFITM3
gs_ind_0,Negative Regulation Of G Protein-Coupled Receptor Signaling Pathway (GO:0045744),1/15,0.154223755101569,0.4794679118999274,9.235581324382057,17.264541114451276,MRAP2
gs_ind_0,Calcium signaling pathway,3/121,0.15141520993727658,0.4794679118999274,2.6500283393160777,5.002536621844715,NTRK1;TBXA2R;PLCD3
gs_ind_0,Regulation Of Megakaryocyte Differentiation (GO:0045652),1/15,0.154223755101569,0.4794679118999274,9.235581324382057,17.264541114451276,FAXDC2
gs_ind_0,Xenobiotic Metabolism,3/120,0.14879782640864675,0.4794679118999274,2.672759606224198,5.092052770363989,PROS1;PC;HES6
gs_ind_0,Negative Regulation Of Lipid Biosynthetic Process (GO:0051055),1/15,0.154223755101569,0.4794679118999274,9.235581324382057,17.264541114451276,APOC1
gs_ind_0,RNA Destabilization (GO:0050779),1/16,0.16362065475732582,0.4869846975715669,8.639166428775335,15.638658906376744,RIDA
gs_ind_0,Pancreas Beta Cells,1/16,0.16362065475732582,0.4869846975715669,8.639166428775335,15.638658906376744,LMO2
gs_ind_0,Negative Regulation Of Protein Localization To Plasma Membrane (GO:1903077),1/16,0.16362065475732582,0.4869846975715669,8.639166428775335,15.638658906376744,MRAP2
gs_ind_0,Positive Regulation Of Cold-Induced Thermogenesis (GO:0120162),2/65,0.16253144710393036,0.4869846975715669,3.524264585621159,6.403179145463521,MUC1;CEBPB
gs_ind_0,Response To Purine-Containing Compound (GO:0014074),1/16,0.16362065475732582,0.4869846975715669,8.639166428775335,15.638658906376744,P2RY1
gs_ind_0,Axon Extension (GO:0048675),1/16,0.16362065475732582,0.4869846975715669,8.639166428775335,15.638658906376744,MAP1B
gs_ind_0,Positive Regulation Of Release Of Sequestered Calcium Ion Into Cytosol (GO:0051281),1/16,0.16362065475732582,0.4869846975715669,8.639166428775335,15.638658906376744,F2RL3
gs_ind_0,Axon Development (GO:0061564),2/64,0.15862462417787646,0.4869846975715669,3.5808902077151337,6.593187769024763,MAP1B;MAP1A
gs_ind_0,Enzyme-Linked Receptor Protein Signaling Pathway (GO:0007167),2/65,0.16253144710393036,0.4869846975715669,3.524264585621159,6.403179145463521,NTRK1;CASS4
gs_ind_0,Cellular Response To Salt (GO:1902075),2/66,0.16645560541997173,0.4930854726591616,3.469394796770409,6.220717292612235,P2RY1;CIB2
gs_ind_0,Steroid hormone biosynthesis,1/17,0.17291375859335545,0.4981185339294827,8.11504424778761,14.24159683147305,SRD5A3
gs_ind_0,Positive Regulation Of Protein Autophosphorylation (GO:0031954),1/17,0.17291375859335545,0.4981185339294827,8.11504424778761,14.24159683147305,TOM1L1
gs_ind_0,Ribosome,3/128,0.17013376991832593,0.4981185339294827,2.501052506392341,4.429789841752057,RPL17-C18orf32;RPS10-NUDT3;RPL36A-HNRNPH2
gs_ind_0,Type I Interferon-Mediated Signaling Pathway (GO:0060337),1/17,0.17291375859335545,0.4981185339294827,8.11504424778761,14.24159683147305,IFITM3
gs_ind_0,Response To Cadmium Ion (GO:0046686),1/17,0.17291375859335545,0.4981185339294827,8.11504424778761,14.24159683147305,MT1X
gs_ind_0,Phospholipid Catabolic Process (GO:0009395),1/17,0.17291375859335545,0.4981185339294827,8.11504424778761,14.24159683147305,PLBD1
gs_ind_0,Positive Regulation Of Metabolic Process (GO:0009893),2/68,0.17435250944830705,0.49996975312117276,3.364605876709578,5.876876713832157,MUC1;CEBPB
gs_ind_0,Cellular Response To Amyloid-Beta (GO:1904646),1/18,0.18210420640295932,0.5015852702678003,7.650821744627055,13.030697453124898,NTRK1
gs_ind_0,Regulation Of Monoatomic Cation Transmembrane Transport (GO:1904062),1/18,0.18210420640295932,0.5015852702678003,7.650821744627055,13.030697453124898,SNTA1
gs_ind_0,Negative Regulation Of Protein Localization To Membrane (GO:1905476),1/18,0.18210420640295932,0.5015852702678003,7.650821744627055,13.030697453124898,MRAP2
gs_ind_0,Regulation Of Sodium Ion Transmembrane Transport (GO:1902305),1/18,0.18210420640295932,0.5015852702678003,7.650821744627055,13.030697453124898,SNTA1
gs_ind_0,Regulation Of Keratinocyte Differentiation (GO:0045616),1/18,0.18210420640295932,0.5015852702678003,7.650821744627055,13.030697453124898,AQP3
gs_ind_0,Response To Interferon-Beta (GO:0035456),1/18,0.18210420640295932,0.5015852702678003,7.650821744627055,13.030697453124898,IFITM3
gs_ind_0,Cellular Response To Type I Interferon (GO:0071357),1/18,0.18210420640295932,0.5015852702678003,7.650821744627055,13.030697453124898,IFITM3
gs_ind_0,Negative Regulation Of Protein Polymerization (GO:0032272),1/18,0.18210420640295932,0.5015852702678003,7.650821744627055,13.030697453124898,TUBB4A
gs_ind_0,Cellular Response To Cadmium Ion (GO:0071276),1/18,0.18210420640295932,0.5015852702678003,7.650821744627055,13.030697453124898,MT1X
gs_ind_0,Regulation Of Cell Migration Involved In Sprouting Angiogenesis (GO:0090049),1/19,0.1911931255369309,0.513116593321336,7.236785458024396,11.973053361980645,TBXA2R
gs_ind_0,Positive Regulation Of ERK1 And ERK2 Cascade (GO:0070374),2/72,0.19031765747305648,0.513116593321336,3.1728644485131636,5.263974780926024,P2RY1;NTRK1
gs_ind_0,Regulation Of Fatty Acid Biosynthetic Process (GO:0042304),1/19,0.1911931255369309,0.513116593321336,7.236785458024396,11.973053361980645,APOC1
gs_ind_0,Positive Regulation Of Peptidyl-Tyrosine Phosphorylation (GO:0050731),2/72,0.19031765747305648,0.513116593321336,3.1728644485131636,5.263974780926024,CASS4;ACVR1
gs_ind_0,Negative Regulation Of Lymphocyte Proliferation (GO:0050672),1/19,0.1911931255369309,0.513116593321336,7.236785458024396,11.973053361980645,CEBPB
gs_ind_0,Response To Amyloid-Beta (GO:1904645),1/19,0.1911931255369309,0.513116593321336,7.236785458024396,11.973053361980645,NTRK1
gs_ind_0,Regulation Of Biomineral Tissue Development (GO:0070167),1/20,0.20018163103857964,0.5238086012176166,6.865214431586113,11.042904532363739,CEBPB
gs_ind_0,Ventricular Cardiac Muscle Tissue Morphogenesis (GO:0055010),1/20,0.20018163103857964,0.5238086012176166,6.865214431586113,11.042904532363739,ZFPM2
gs_ind_0,Negative Regulation Of T Cell Proliferation (GO:0042130),1/20,0.20018163103857964,0.5238086012176166,6.865214431586113,11.042904532363739,CEBPB
gs_ind_0,IL-2/STAT5 Signaling,3/138,0.19793647253623808,0.5238086012176166,2.3149308806520903,3.749746211787564,IFITM3;MUC1;ARL4A
gs_ind_0,Positive Regulation Of Calcium Ion Transmembrane Transport (GO:1904427),1/20,0.20018163103857964,0.5238086012176166,6.865214431586113,11.042904532363739,F2RL3
gs_ind_0,Ventricular Septum Morphogenesis (GO:0060412),1/20,0.20018163103857964,0.5238086012176166,6.865214431586113,11.042904532363739,ZFPM2
gs_ind_0,Learning (GO:0007612),1/21,0.20907082577729832,0.5337255227160298,6.529894236995467,10.219821271550634,MAP1A
gs_ind_0,Phospholipid Biosynthetic Process (GO:0008654),1/21,0.20907082577729832,0.5337255227160298,6.529894236995467,10.219821271550634,SRD5A3
gs_ind_0,Triglyceride Metabolic Process (GO:0006641),1/21,0.20907082577729832,0.5337255227160298,6.529894236995467,10.219821271550634,APOC1
gs_ind_0,Negative Regulation Of Receptor-Mediated Endocytosis (GO:0048261),1/21,0.20907082577729832,0.5337255227160298,6.529894236995467,10.219821271550634,APOC1
gs_ind_0,Regulation Of Cytoplasmic Translation (GO:2000765),1/21,0.20907082577729832,0.5337255227160298,6.529894236995467,10.219821271550634,ZNF385A
gs_ind_0,Negative Regulation Of Blood Vessel Endothelial Cell Migration (GO:0043537),1/21,0.20907082577729832,0.5337255227160298,6.529894236995467,10.219821271550634,TBXA2R
gs_ind_0,Odontogenesis (GO:0042476),1/24,0.23515339426573464,0.5368984324880991,5.695160986631519,8.243843691223994,AQP3
gs_ind_0,Regulation Of Protein Autophosphorylation (GO:0031952),1/23,0.22655563436526355,0.5368984324880991,5.948672566371681,8.832379263763936,TOM1L1
gs_ind_0,Regulation Of Osteoclast Differentiation (GO:0045670),1/22,0.2178618005806889,0.5368984324880991,6.225766618645812,9.487410633779024,CEBPB
gs_ind_0,Regulation Of Release Of Sequestered Calcium Ion Into Cytosol (GO:0051279),1/25,0.24365613576291123,0.5368984324880991,5.4623442297272895,7.712815453264074,F2RL3
gs_ind_0,Mitotic G1 DNA Damage Checkpoint Signaling (GO:0031571),1/22,0.2178618005806889,0.5368984324880991,6.225766618645812,9.487410633779024,MUC1
gs_ind_0,Clathrin-Dependent Endocytosis (GO:0072583),1/23,0.22655563436526355,0.5368984324880991,5.948672566371681,8.832379263763936,FCHO2
gs_ind_0,Regulation Of Protein Localization To Cell Surface (GO:2000008),1/22,0.2178618005806889,0.5368984324880991,6.225766618645812,9.487410633779024,MAP1A
gs_ind_0,Regulation Of Protein Tyrosine Kinase Activity (GO:0061097),1/23,0.22655563436526355,0.5368984324880991,5.948672566371681,8.832379263763936,CASS4
gs_ind_0,Organophosphate Ester Transport (GO:0015748),1/23,0.22655563436526355,0.5368984324880991,5.948672566371681,8.832379263763936,PRELID2
gs_ind_0,Regulation Of Protein Kinase B Signaling (GO:0051896),2/82,0.230947900594745,0.5368984324880991,2.776876716368395,4.069688138865211,NTRK1;CASS4
gs_ind_0,Platelet Dense Granule Organization (GO:0060155),1/22,0.2178618005806889,0.5368984324880991,6.225766618645812,9.487410633779024,F2RL3
gs_ind_0,Positive Regulation Of Protein Modification Process (GO:0031401),3/152,0.23848660930513021,0.5368984324880991,2.0961912843807715,3.0047688695969987,P2RY1;NTRK1;FAXDC2
gs_ind_0,Positive Regulation Of Protein Tyrosine Kinase Activity (GO:0061098),1/22,0.2178618005806889,0.5368984324880991,6.225766618645812,9.487410633779024,CASS4
gs_ind_0,Positive Regulation Of Substrate Adhesion-Dependent Cell Spreading (GO:1900026),1/23,0.22655563436526355,0.5368984324880991,5.948672566371681,8.832379263763936,CASS4
gs_ind_0,Integrated Stress Response Signaling (GO:0140467),1/25,0.24365613576291123,0.5368984324880991,5.4623442297272895,7.712815453264074,CEBPB
gs_ind_0,Presynaptic Endocytosis (GO:0140238),1/23,0.22655563436526355,0.5368984324880991,5.948672566371681,8.832379263763936,FCHO2
gs_ind_0,Actin Filament Polymerization (GO:0030041),1/22,0.2178618005806889,0.5368984324880991,6.225766618645812,9.487410633779024,PSTPIP2
gs_ind_0,Interferon-Mediated Signaling Pathway (GO:0140888),1/23,0.22655563436526355,0.5368984324880991,5.948672566371681,8.832379263763936,IFITM3
gs_ind_0,Positive Regulation Of Extrinsic Apoptotic Signaling Pathway (GO:2001238),1/25,0.24365613576291123,0.5368984324880991,5.4623442297272895,7.712815453264074,TNFRSF12A
gs_ind_0,Golgi To Plasma Membrane Protein Transport (GO:0043001),1/24,0.23515339426573464,0.5368984324880991,5.695160986631519,8.243843691223994,KRT18
gs_ind_0,Glyoxylate and dicarboxylate metabolism,1/23,0.22655563436526355,0.5368984324880991,5.948672566371681,8.832379263763936,ACO1
gs_ind_0,Intrinsic Apoptotic Signaling Pathway In Response To Endoplasmic Reticulum Stress (GO:0070059),1/23,0.22655563436526355,0.5368984324880991,5.948672566371681,8.832379263763936,CEBPB
gs_ind_0,Fructose and mannose metabolism,1/24,0.23515339426573464,0.5368984324880991,5.695160986631519,8.243843691223994,ENOSF1
gs_ind_0,Ether lipid metabolism,1/25,0.24365613576291123,0.5368984324880991,5.4623442297272895,7.712815453264074,PEDS1-UBE2V1
gs_ind_0,Neuron Projection Extension (GO:1990138),1/24,0.23515339426573464,0.5368984324880991,5.695160986631519,8.243843691223994,MAP1B
gs_ind_0,Liver Development (GO:0001889),1/25,0.24365613576291123,0.5368984324880991,5.4623442297272895,7.712815453264074,CEBPB
gs_ind_0,Malaria,1/25,0.24365613576291123,0.5368984324880991,5.4623442297272895,7.712815453264074,CR1L
gs_ind_0,Cellular Response To Organic Cyclic Compound (GO:0071407),2/84,0.2391527844877588,0.5368984324880991,2.7091988130563798,3.8759225036876797,P2RY1;CIB2
gs_ind_0,Positive Regulation Of Phosphorylation (GO:0042327),3/150,0.23260069571330447,0.5368984324880991,2.124897546167468,3.0990186797778048,P2RY1;NTRK1;FAXDC2
gs_ind_0,Regulation Of Viral Entry Into Host Cell (GO:0046596),1/25,0.24365613576291123,0.5368984324880991,5.4623442297272895,7.712815453264074,IFITM3
gs_ind_0,Secretory Granule Organization (GO:0033363),1/25,0.24365613576291123,0.5368984324880991,5.4623442297272895,7.712815453264074,F2RL3
gs_ind_0,Sterol Biosynthetic Process (GO:0016126),1/25,0.24365613576291123,0.5368984324880991,5.4623442297272895,7.712815453264074,FAXDC2
gs_ind_0,Negative Regulation Of T Cell Activation (GO:0050868),1/23,0.22655563436526355,0.5368984324880991,5.948672566371681,8.832379263763936,CEBPB
gs_ind_0,Negative Regulation Of Microtubule Polymerization Or Depolymerization (GO:0031111),1/24,0.23515339426573464,0.5368984324880991,5.695160986631519,8.243843691223994,TUBB4A
gs_ind_0,Taste transduction,1/22,0.2178618005806889,0.5368984324880991,6.225766618645812,9.487410633779024,P2RY1
gs_ind_0,Acylglycerol Metabolic Process (GO:0006639),1/24,0.23515339426573464,0.5368984324880991,5.695160986631519,8.243843691223994,APOC1
gs_ind_0,Negative Regulation Of Cell Cycle Process (GO:0010948),1/25,0.24365613576291123,0.5368984324880991,5.4623442297272895,7.712815453264074,TOM1L1
gs_ind_0,Negative Regulation Of Endocytosis (GO:0045806),1/23,0.22655563436526355,0.5368984324880991,5.948672566371681,8.832379263763936,APOC1
gs_ind_0,Negative Regulation Of G1/S Transition Of Mitotic Cell Cycle (GO:2000134),1/25,0.24365613576291123,0.5368984324880991,5.4623442297272895,7.712815453264074,GFI1B
gs_ind_0,Regulation Of Wound Healing (GO:0061041),1/26,0.2520649028102137,0.545850892982118,5.247787610619469,7.231811712934988,TNFRSF12A
gs_ind_0,Negative Regulation Of Cell Cycle G1/S Phase Transition (GO:1902807),1/26,0.2520649028102137,0.545850892982118,5.247787610619469,7.231811712934988,GFI1B
gs_ind_0,Positive Regulation Of Biomineral Tissue Development (GO:0070169),1/26,0.2520649028102137,0.545850892982118,5.247787610619469,7.231811712934988,CEBPB
gs_ind_0,Regulation Of DNA Biosynthetic Process (GO:2000278),1/26,0.2520649028102137,0.545850892982118,5.247787610619469,7.231811712934988,TOM1L1
gs_ind_0,Regulation Of Sodium Ion Transport (GO:0002028),1/26,0.2520649028102137,0.545850892982118,5.247787610619469,7.231811712934988,SNTA1
gs_ind_0,Protein Secretion,2/88,0.2556016131315546,0.55160760497119,2.583231848510317,3.523877611443808,TOM1L1;KRT18
gs_ind_0,Positive Regulation Of Multicellular Organismal Process (GO:0051240),4/233,0.25977267966453116,0.5524293822910203,1.7567567567567568,2.3680173529652255,MUC1;TBXA2R;CEBPB;ACVR1
gs_ind_0,Positive Regulation Of Cell Death (GO:0010942),1/27,0.2603807279588249,0.5524293822910203,5.049423943897144,6.7945572757724815,NTRK1
gs_ind_0,Carbohydrate Catabolic Process (GO:0016052),1/27,0.2603807279588249,0.5524293822910203,5.049423943897144,6.7945572757724815,ENOSF1
gs_ind_0,Regulation Of Intracellular Transport (GO:0032386),1/27,0.2603807279588249,0.5524293822910203,5.049423943897144,6.7945572757724815,REEP6
gs_ind_0,Cholesterol metabolism,1/27,0.2603807279588249,0.5524293822910203,5.049423943897144,6.7945572757724815,APOC1
gs_ind_0,Negative Regulation Of Mitotic Cell Cycle (GO:0045930),1/28,0.2686046324814883,0.5585553284714393,4.865486725663716,6.395754058422166,TOM1L1
gs_ind_0,Ventricular Septum Development (GO:0003281),1/28,0.2686046324814883,0.5585553284714393,4.865486725663716,6.395754058422166,ZFPM2
gs_ind_0,Negative Regulation Of Proteasomal Ubiquitin-Dependent Protein Catabolic Process (GO:0032435),1/28,0.2686046324814883,0.5585553284714393,4.865486725663716,6.395754058422166,MAP1A
gs_ind_0,Negative Regulation Of Growth (GO:0045926),2/91,0.2679547321881413,0.5585553284714393,2.496145748719394,3.287267249233462,CDKN2C;MT1X
gs_ind_0,Membrane Assembly (GO:0071709),1/28,0.2686046324814883,0.5585553284714393,4.865486725663716,6.395754058422166,TLCD1
gs_ind_0,Cholesterol Transport (GO:0030301),1/28,0.2686046324814883,0.5585553284714393,4.865486725663716,6.395754058422166,APOC1
gs_ind_0,Positive Regulation Of Myeloid Cell Differentiation (GO:0045639),1/29,0.27673762649497247,0.5588142425686261,4.694457382394038,6.030900946641094,FAXDC2
gs_ind_0,"DNA Damage Response, Signal Transduction By P53 Class Mediator (GO:0030330)",1/29,0.27673762649497247,0.5588142425686261,4.694457382394038,6.030900946641094,MUC1
gs_ind_0,Synaptic Vesicle Endocytosis (GO:0048488),1/29,0.27673762649497247,0.5588142425686261,4.694457382394038,6.030900946641094,FCHO2
gs_ind_0,Regulation Of Transport (GO:0051049),1/29,0.27673762649497247,0.5588142425686261,4.694457382394038,6.030900946641094,REEP6
gs_ind_0,Steroid Biosynthetic Process (GO:0006694),1/29,0.27673762649497247,0.5588142425686261,4.694457382394038,6.030900946641094,FAXDC2
gs_ind_0,Organic Hydroxy Compound Biosynthetic Process (GO:1901617),1/29,0.27673762649497247,0.5588142425686261,4.694457382394038,6.030900946641094,FAXDC2
gs_ind_0,Regulation Of Receptor-Mediated Endocytosis (GO:0048259),1/29,0.27673762649497247,0.5588142425686261,4.694457382394038,6.030900946641094,APOC1
gs_ind_0,Positive Regulation Of Cell Migration (GO:0030335),3/163,0.27126513432959865,0.5588142425686261,1.9510949923280791,2.545512823931729,S100A11;CASS4;ACVR1
gs_ind_0,Negative Regulation Of Mitotic Cell Cycle Phase Transition (GO:1901991),1/29,0.27673762649497247,0.5588142425686261,4.694457382394038,6.030900946641094,GFI1B
gs_ind_0,Positive Regulation Of Developmental Process (GO:0051094),3/166,0.2802974952928223,0.5641885482176038,1.9149116801314527,2.4355833596313374,CEBPB;ELAPOR2;ACVR1
gs_ind_0,Pyruvate metabolism,1/30,0.2847807090812128,0.5677532866761956,4.535023248837558,5.696151720835229,PC
gs_ind_0,Energy Derivation By Oxidation Of Organic Compounds (GO:0015980),1/30,0.2847807090812128,0.5677532866761956,4.535023248837558,5.696151720835229,MRAP2
gs_ind_0,Memory (GO:0007613),1/30,0.2847807090812128,0.5677532866761956,4.535023248837558,5.696151720835229,MAP1A
gs_ind_0,Negative Regulation Of Protein Localization (GO:1903828),1/31,0.29273486840714463,0.5709239048437479,4.38604381256347,5.388202040346016,MAP1A
gs_ind_0,Ubiquitin-Dependent Protein Catabolic Process Via The Multivesicular Body Sorting Pathway (GO:0043162),1/31,0.29273486840714463,0.5709239048437479,4.38604381256347,5.388202040346016,TOM1L1
gs_ind_0,Establishment Of Protein Localization To Plasma Membrane (GO:0061951),1/31,0.29273486840714463,0.5709239048437479,4.38604381256347,5.388202040346016,KRT18
gs_ind_0,Negative Regulation Of Proteasomal Protein Catabolic Process (GO:1901799),1/31,0.29273486840714463,0.5709239048437479,4.38604381256347,5.388202040346016,MAP1A
gs_ind_0,Neuron Projection Morphogenesis (GO:0048812),2/96,0.28853306422126523,0.5709239048437479,2.3632895294616363,2.93744030385058,MAP1B;MAP1A
gs_ind_0,Regulation Of Protein Phosphorylation (GO:0001932),3/170,0.29238342733403994,0.5709239048437479,1.8686834484294943,2.2978999122648545,P2RY1;NTRK1;FAXDC2
gs_ind_0,Regulation Of Proteasomal Ubiquitin-Dependent Protein Catabolic Process (GO:0032434),2/96,0.28853306422126523,0.5709239048437479,2.3632895294616363,2.93744030385058,MAP1A;RNF217
gs_ind_0,Myogenesis,2/98,0.29674959451501076,0.5769620599239218,2.3140019372395875,2.8112036934539177,PC;CFD
gs_ind_0,Vasopressin-regulated water reabsorption,1/33,0.30838031608079,0.58080471234472,4.115588835942818,4.841667048819238,AQP3
gs_ind_0,Negative Regulation Of Ubiquitin-Dependent Protein Catabolic Process (GO:2000059),1/34,0.3160735272478559,0.58080471234472,3.9924712719587903,4.5984502037089,MAP1A
gs_ind_0,Renin secretion,1/33,0.30838031608079,0.58080471234472,4.115588835942818,4.841667048819238,PDE3B
gs_ind_0,Response To Organic Cyclic Compound (GO:0014070),1/34,0.3160735272478559,0.58080471234472,3.9924712719587903,4.5984502037089,AQP3
gs_ind_0,Regulation of lipolysis in adipocytes,1/33,0.30838031608079,0.58080471234472,4.115588835942818,4.841667048819238,PDE3B
gs_ind_0,Regulation Of Cold-Induced Thermogenesis (GO:0120161),2/101,0.30904734876340995,0.58080471234472,2.2437856940488796,2.6347895427900823,MUC1;CEBPB
gs_ind_0,Anterograde Axonal Transport (GO:0008089),1/34,0.3160735272478559,0.58080471234472,3.9924712719587903,4.5984502037089,MAP1A
gs_ind_0,Positive Regulation Of Transport (GO:0051050),1/34,0.3160735272478559,0.58080471234472,3.9924712719587903,4.5984502037089,CEBPB
gs_ind_0,Negative Regulation Of Cellular Biosynthetic Process (GO:0031327),2/103,0.3172229559462404,0.58080471234472,2.1992808174124043,2.5251051969932723,RIDA;APOC1
gs_ind_0,Positive Regulation Of Cell Differentiation (GO:0045597),3/174,0.30450558321232385,0.58080471234472,1.8246116356990558,2.1695833970678473,CEBPB;ZNF385A;ACVR1
gs_ind_0,Mineral absorption,1/34,0.3160735272478559,0.58080471234472,3.9924712719587903,4.5984502037089,MT1X
gs_ind_0,Thyroid cancer,1/32,0.30060108184324436,0.58080471234472,4.246523388116309,5.104198824207563,NTRK1
gs_ind_0,Inflammatory Response (GO:0006954),2/103,0.3172229559462404,0.58080471234472,2.1992808174124043,2.5251051969932723,TBXA2R;CEBPB
gs_ind_0,Phosphatidylcholine Metabolic Process (GO:0046470),1/33,0.30838031608079,0.58080471234472,4.115588835942818,4.841667048819238,MUC1
gs_ind_0,Muscle Contraction (GO:0006936),1/34,0.3160735272478559,0.58080471234472,3.9924712719587903,4.5984502037089,SNTA1
gs_ind_0,Cellular Response To Peptide (GO:1901653),1/33,0.30838031608079,0.58080471234472,4.115588835942818,4.841667048819238,NTRK1
gs_ind_0,Positive Regulation Of Protein Kinase Activity (GO:0045860),2/103,0.3172229559462404,0.58080471234472,2.1992808174124043,2.5251051969932723,TOM1L1;CASS4
gs_ind_0,Positive Regulation Of Programmed Cell Death (GO:0043068),3/178,0.31665062560525165,0.58080471234472,1.782548794489093,2.049853109901429,NTRK1;ADAMTSL4;TNFRSF12A
gs_ind_0,Cytokine-cytokine receptor interaction,2/103,0.3172229559462404,0.58080471234472,2.1992808174124043,2.5251051969932723,TNFRSF12A;ACVR1
gs_ind_0,Negative Regulation Of DNA Metabolic Process (GO:0051053),1/33,0.30838031608079,0.58080471234472,4.115588835942818,4.841667048819238,S100A11
gs_ind_0,Synaptic Vesicle Recycling (GO:0036465),1/35,0.32368166102405427,0.5824414989200747,3.8764909580607925,4.372661541724746,FCHO2
gs_ind_0,Heart Morphogenesis (GO:0003007),1/35,0.32368166102405427,0.5824414989200747,3.8764909580607925,4.372661541724746,ACVR1
gs_ind_0,Regulation Of Substrate Adhesion-Dependent Cell Spreading (GO:1900024),1/35,0.32368166102405427,0.5824414989200747,3.8764909580607925,4.372661541724746,CASS4
gs_ind_0,Sterol Metabolic Process (GO:0016125),1/35,0.32368166102405427,0.5824414989200747,3.8764909580607925,4.372661541724746,FAXDC2
gs_ind_0,Regulation Of Microtubule Polymerization (GO:0031113),1/35,0.32368166102405427,0.5824414989200747,3.8764909580607925,4.372661541724746,TUBB4A
gs_ind_0,Peptidyl-Tyrosine Modification (GO:0018212),1/35,0.32368166102405427,0.5824414989200747,3.8764909580607925,4.372661541724746,NTRK1
gs_ind_0,Cellular Response To Growth Factor Stimulus (GO:0071363),2/107,0.3335051366431285,0.5940501578423073,2.115333230202371,2.322841098447404,NTRK1;ACVR1
